value,date,id
1.0,2014-10-10 00:00:00,HF00000B0F
0.9976,2014-10-17 00:00:00,HF00000B0F
0.9998,2014-10-24 00:00:00,HF00000B0F
1.0407,2014-10-31 00:00:00,HF00000B0F
1.0359,2014-11-07 00:00:00,HF00000B0F
1.0972,2014-11-14 00:00:00,HF00000B0F
1.0705,2014-11-21 00:00:00,HF00000B0F
1.0812,2014-11-28 00:00:00,HF00000B0F
1.0636,2014-12-05 00:00:00,HF00000B0F
1.0738,2014-12-12 00:00:00,HF00000B0F
1.027,2014-12-19 00:00:00,HF00000B0F
1.0309,2014-12-26 00:00:00,HF00000B0F
1.0469,2014-12-31 00:00:00,HF00000B0F
1.1137,2015-01-09 00:00:00,HF00000B0F
1.151,2015-01-16 00:00:00,HF00000B0F
1.1365,2015-01-23 00:00:00,HF00000B0F
1.1539,2015-01-30 00:00:00,HF00000B0F
1.1469,2015-02-06 00:00:00,HF00000B0F
1.1344,2015-02-13 00:00:00,HF00000B0F
1.129,2015-02-17 00:00:00,HF00000B0F
1.1245,2015-02-27 00:00:00,HF00000B0F
1.1382,2015-03-06 00:00:00,HF00000B0F
1.1365,2015-03-13 00:00:00,HF00000B0F
1.1177,2015-03-20 00:00:00,HF00000B0F
1.1225,2015-03-27 00:00:00,HF00000B0F
1.0885,2015-03-31 00:00:00,HF00000B0F
1.0749,2015-04-03 00:00:00,HF00000B0F
1.0702,2015-04-10 00:00:00,HF00000B0F
1.0663,2015-04-17 00:00:00,HF00000B0F
1.051,2015-04-24 00:00:00,HF00000B0F
1.0434,2015-04-30 00:00:00,HF00000B0F
1.0471,2015-05-08 00:00:00,HF00000B0F
1.04,2015-05-15 00:00:00,HF00000B0F
1.0204,2015-05-22 00:00:00,HF00000B0F
1.0627,2015-05-29 00:00:00,HF00000B0F
1.081,2015-06-05 00:00:00,HF00000B0F
1.0557,2015-06-12 00:00:00,HF00000B0F
1.1326,2015-06-19 00:00:00,HF00000B0F
1.2468,2015-06-26 00:00:00,HF00000B0F
1.3388,2015-06-30 00:00:00,HF00000B0F
1.2988,2015-07-03 00:00:00,HF00000B0F
1.3496,2015-07-10 00:00:00,HF00000B0F
1.3497,2015-07-17 00:00:00,HF00000B0F
1.3671,2015-07-24 00:00:00,HF00000B0F
1.337,2015-07-31 00:00:00,HF00000B0F
1.3613,2015-08-07 00:00:00,HF00000B0F
